domain_code,domain_label_fr,domain_label_en,stat_code,stat_label_fr,stat_label_en
D03,"Agriculture durable, Sécurité alimentaire et Nutrition","Sustainable Agriculture, Food Security and Nutrition",D03S22,Part des importations alimentaires / importations totales,Share of food imports in total imports
D03,"Agriculture durable, Sécurité alimentaire et Nutrition","Sustainable Agriculture, Food Security and Nutrition",D03S23,Terres sous gestion durable,Land under sustainable management
D03,"Agriculture durable, Sécurité alimentaire et Nutrition","Sustainable Agriculture, Food Security and Nutrition",D03S24,Résilience climatique des ménages agricoles,Climate resilience of agricultural households
D03,"Agriculture durable, Sécurité alimentaire et Nutrition","Sustainable Agriculture, Food Security and Nutrition",D03S25,Zones de Transformation Agro-industrielle (SAPZ) créées,Special Agro-Industrial Processing Zones (SAPZ) established
D03,"Agriculture durable, Sécurité alimentaire et Nutrition","Sustainable Agriculture, Food Security and Nutrition",D03S26,Utilisation d'engrais (kg/ha),Fertilizer use (kg/ha)
D04,"Infrastructures, Industrialisation et Innovation","Infrastructure, Industrialization and Innovation",D04S27,Taux d’accès à l'électricité (Ménages),Access to electricity (households)
D04,"Infrastructures, Industrialisation et Innovation","Infrastructure, Industrialization and Innovation",D04S28,Accès Internet haut débit (Qualité),Broadband internet access (quality)
D04,"Infrastructures, Industrialisation et Innovation","Infrastructure, Industrialization and Innovation",D04S29,Connectivité routière interafricaine,Inter-African road connectivity
D04,"Infrastructures, Industrialisation et Innovation","Infrastructure, Industrialization and Innovation",D04S30,Connectivité ferroviaire interafricaine,Inter-African rail connectivity
D04,"Infrastructures, Industrialisation et Innovation","Infrastructure, Industrialization and Innovation",D04S31,Dépenses de R&D (% PIB),R&D expenditure (% of GDP)
D04,"Infrastructures, Industrialisation et Innovation","Infrastructure, Industrialization and Innovation",D04S32,Capacité de production électrique installée,Installed electricity generation capacity
D04,"Infrastructures, Industrialisation et Innovation","Infrastructure, Industrialization and Innovation",D04S33,Contribution des services numériques au PIB,Contribution of digital services to GDP
D04,"Infrastructures, Industrialisation et Innovation","Infrastructure, Industrialization and Innovation",D04S34,Part des énergies renouvelables,Share of renewable energy
D05,"Inclusion, Pauvreté et Inégalités","Inclusion, Poverty and Inequalities",D05S35,Taux de pauvreté (seuil national),Poverty rate (national poverty line)
D05,"Inclusion, Pauvreté et Inégalités","Inclusion, Poverty and Inequalities",D05S36,Indice de Gini (Inégalités de revenus),Gini index (income inequality)
D05,"Inclusion, Pauvreté et Inégalités","Inclusion, Poverty and Inequalities",D05S37,Accès à l'eau potable salubre,Access to safely managed drinking water
D05,"Inclusion, Pauvreté et Inégalités","Inclusion, Poverty and Inequalities",D05S38,Accès à l'assainissement amélioré,Access to improved sanitation
D05,"Inclusion, Pauvreté et Inégalités","Inclusion, Poverty and Inequalities",D05S39,Population urbaine vivant dans des taudis,Urban population living in slums
D05,"Inclusion, Pauvreté et Inégalités","Inclusion, Poverty and Inequalities",D05S40,Accès à un logement décent,Access to adequate housing
D05,"Inclusion, Pauvreté et Inégalités","Inclusion, Poverty and Inequalities",D05S41,Accès à l'eau (Pays en transition/fragiles),Access to water (transition/fragile countries)
D06,"Éducation, Compétences et Capital Humain","Education, Skills and Human Capital",D06S42,Taux net de scolarisation (Primaire),Net enrolment rate (primary)
D06,"Éducation, Compétences et Capital Humain","Education, Skills and Human Capital",D06S43,Taux net de scolarisation (Secondaire),Net enrolment rate (secondary)
D06,"Éducation, Compétences et Capital Humain","Education, Skills and Human Capital",D06S44,Taux de scolarisation pré-primaire,Pre-primary enrolment rate
D06,"Éducation, Compétences et Capital Humain","Education, Skills and Human Capital",D06S45,Proportion de diplômés en STEM,Share of graduates in STEM
D06,"Éducation, Compétences et Capital Humain","Education, Skills and Human Capital",D06S46,Taux de compétence minimale (Lecture/Maths),Minimum proficiency level (reading/mathematics)
D06,"Éducation, Compétences et Capital Humain","Education, Skills and Human Capital",D06S47,Ratio Élèves / Enseignant qualifié,Pupil-to-qualified-teacher ratio
D06,"Éducation, Compétences et Capital Humain","Education, Skills and Human Capital",D06S48,Taux brut de scolarisation (Supérieur),Gross enrolment rate (tertiary)
D07,"Santé, Bien-être et Accès Universel","Health, Well-being and Universal Access",D07S49,Accès aux soins de santé primaires,Access to primary health care
D07,"Santé, Bien-être et Accès Universel","Health, Well-being and Universal Access",D07S50,Taux de mortalité maternelle,Maternal mortality ratio
D07,"Santé, Bien-être et Accès Universel","Health, Well-being and Universal Access",D07S51,Taux de mortalité infantile (<5 ans),Under-five mortality rate
D07,"Santé, Bien-être et Accès Universel","Health, Well-being and Universal Access",D07S52,Incidence VIH / Couverture ARV,HIV incidence / ART coverage
D07,"Santé, Bien-être et Accès Universel","Health, Well-being and Universal Access",D07S53,Incidence Paludisme,Malaria incidence
D07,"Santé, Bien-être et Accès Universel","Health, Well-being and Universal Access",D07S54,Indice de Couverture Sanitaire Universelle,Universal Health Coverage (UHC) service coverage index
D08,Égalité des Genres et Autonomisation,Gender Equality and Empowerment,D08S55,Femmes dans les instances décisionnelles,Women in decision-making bodies
D08,Égalité des Genres et Autonomisation,Gender Equality and Empowerment,D08S56,Droits fonciers et propriété des femmes,Women's land and property rights
D08,Égalité des Genres et Autonomisation,Gender Equality and Empowerment,D08S57,Accès au financement (Femmes entrepreneurs),Access to finance (women entrepreneurs)
D08,Égalité des Genres et Autonomisation,Gender Equality and Empowerment,D08S58,Prévalence des Violences Basées sur le Genre,Prevalence of gender-based violence
D08,Égalité des Genres et Autonomisation,Gender Equality and Empowerment,D08S59,Mutilations Génitales Féminines (MGF),Female genital mutilation (FGM)
D08,Égalité des Genres et Autonomisation,Gender Equality and Empowerment,D08S60,Temps de travail domestique non rémunéré,Time spent on unpaid domestic work
D09,"Environnement, Résilience Climatique et Villes Durables","Environment, Climate Resilience and Sustainable Cities",D09S61,Pertes économiques dues aux catastrophes,Economic losses due to disasters
D09,"Environnement, Résilience Climatique et Villes Durables","Environment, Climate Resilience and Sustainable Cities",D09S62,Couverture forestière,Forest cover
D09,"Environnement, Résilience Climatique et Villes Durables","Environment, Climate Resilience and Sustainable Cities",D09S63,Ménages avec résilience climatique renforcée,Households with strengthened climate resilience
D09,"Environnement, Résilience Climatique et Villes Durables","Environment, Climate Resilience and Sustainable Cities",D09S64,Finance Climatique mobilisée,Climate finance mobilized
D09,"Environnement, Résilience Climatique et Villes Durables","Environment, Climate Resilience and Sustainable Cities",D09S65,Pollution marine (Plastiques/Eutrophisation),Marine pollution (plastics/eutrophication)
D10,"Gouvernance, Paix et Institutions","Governance, Peace and Institutions",D10S66,Score de Perception de la Corruption (IPC),Corruption Perceptions Index (CPI) score
D10,"Gouvernance, Paix et Institutions","Governance, Peace and Institutions",D10S67,Flux Financiers Illicites (% PIB),Illicit financial flows (% of GDP)
D10,"Gouvernance, Paix et Institutions","Governance, Peace and Institutions",D10S68,Perception d'indépendance de la justice,Perceived independence of the judiciary
D10,"Gouvernance, Paix et Institutions","Governance, Peace and Institutions",D10S69,Ratio recettes fiscales / PIB,Tax revenue-to-GDP ratio
D10,"Gouvernance, Paix et Institutions","Governance, Peace and Institutions",D10S70,Taux d'homicide volontaire,Intentional homicide rate
D11,Économie Bleue et Gestion des Océans,Blue Economy and Ocean Management,D11S71,Valeur ajoutée de l'économie bleue (VAB),Blue economy value added (GVA)
D11,Économie Bleue et Gestion des Océans,Blue Economy and Ocean Management,D11S72,Emplois liés à l'économie bleue,Blue economy jobs
D11,Économie Bleue et Gestion des Océans,Blue Economy and Ocean Management,D11S73,Aires marines protégées (% zones territoriales),Marine protected areas (% of territorial waters)
D11,Économie Bleue et Gestion des Océans,Blue Economy and Ocean Management,D11S74,Pénétration de l'énergie bleue,Blue energy penetration
D11,Économie Bleue et Gestion des Océans,Blue Economy and Ocean Management,D11S75,Stocks de poissons durables,Sustainable fish stocks
D12,Partenariats et Financement du Développement,Partnerships and Development Financing,D12S76,Ratio recettes fiscales / PIB,Tax revenue-to-GDP ratio
D12,Partenariats et Financement du Développement,Partnerships and Development Financing,D12S77,Flux financiers illicites (% PIB),Illicit financial flows (% of GDP)
D12,Partenariats et Financement du Développement,Partnerships and Development Financing,D12S78,Part du budget financé par impôts nationaux,Share of budget financed by domestic taxes
D12,Partenariats et Financement du Développement,Partnerships and Development Financing,D12S79,Envois de fonds migrants (% PIB),Migrant remittances (% of GDP)
D12,Partenariats et Financement du Développement,Partnerships and Development Financing,D12S80,Service de la dette (% exportations),Debt service (% of exports)
